image,label
drunk/1687899633180933700.jpg,1
drunk/1687899633251431000.jpg,1
drunk/1687899633333931300.jpg,1
drunk/1687899633404927700.jpg,1
drunk/1687899633473924000.jpg,1
drunk/1687899633533928600.jpg,1
drunk/1687899633593147000.jpg,1
drunk/1687899633663088200.jpg,1
drunk/1687899633726726800.jpg,1
drunk/1687899633784902700.jpg,1
drunk/1687899633846715000.jpg,1
drunk/1687899633916642700.jpg,1
drunk/1687899633990874100.jpg,1
drunk/1687899634068059300.jpg,1
drunk/1687899634130497000.jpg,1
drunk/1687899634190492400.jpg,1
drunk/1687899634250435700.jpg,1
drunk/1687899634313450000.jpg,1
drunk/1687899634374448000.jpg,1
sober/1687899634846358700.jpg,0
sober/1687899634906808600.jpg,0
sober/1687899634965096300.jpg,0
sober/1687899635024596600.jpg,0
sober/1687899635083130500.jpg,0
sober/1687899635141711700.jpg,0
sober/1687899635199228900.jpg,0
sober/1687899635272434800.jpg,0
sober/1687899635329231500.jpg,0
sober/1687899635388179000.jpg,0
sober/1687899635447436500.jpg,0
sober/1687899635504931300.jpg,0
sober/1687899635564940300.jpg,0
sober/1687899635623564400.jpg,0
sober/1687899635681255000.jpg,0
sober/1687899635741761500.jpg,0
sober/1687899635799889800.jpg,0
sober/1687899635857484300.jpg,0
sober/1687899635915534900.jpg,0
sober/1687899635974917600.jpg,0
